name,is_select, values
Пол,true,"Мужской,Женский"
Рост,false,""
Комплекция,true,"Худой,Средний,Толстый"
Сила,true,"Сильный,Средний,Слабый"
Выносливость,false,""
Группа здоровья,true,"Основная,Подготовительная,Спецмед"
Семейное положение,true,"В браке,Не в браке"
Отношение к спорту,true,"Положительное,Нейтральное,Отрицательное"
Предпочитаемое место,true,"Манеж,Бассейн,Улица"
Коммуникабельность,true,"Да,Нет"
Стрессоустойчивость,true,"Высокая,Средняя,Низкая"
Активность,true,"Высокая,Средняя,Низкая"
Агрессивность,true,"Высокая,Средняя,Низкая"
Смелость,true,"Высокая,Низкая"
Страх Расторгуева,true,"Высокий,Средний,Низкий"
Упорство,true,"Высокое,Среднее,Низкое"
Тяга к учёбе,true,"Да,Нет"
Желание пропускать занятия,true,"Высокое,Среднее,Низкое"
Тупость,true,"Очень высокая,Высокая,Средняя,Низкая"
Решительность,true,"Высокая,Низкая"
Целеустремлённость,true,"Высокая,Средняя,Низкая"
Лидерские качества,true,"Высокие,Средние,Низкие"
